"","subject","node","timepoint","value"
"1",1,1,1,-1.427190322388
"51",1,1,2,1.44679162775616
"101",1,1,3,-0.143495888045783
"151",1,1,4,-3.10513320780547
"201",1,1,5,-1.28362115786555
"251",1,1,6,0.32877206009076
"301",1,1,7,1.49817974005828
"351",1,1,8,0.210395803850443
"401",1,1,9,-1.22792170789669
"451",1,1,10,-0.313373325545442
"501",1,1,11,0.461442175356577
"551",1,1,12,-1.9037458567249
"601",1,1,13,-1.22320273674998
"651",1,1,14,0.731256044196531
"701",1,1,15,-1.04179722868692
"751",1,1,16,1.93452189644432
"801",1,1,17,-0.966637989487173
"851",1,1,18,2.47029974606099
"901",1,1,19,0.795001390249424
"951",1,1,20,0.0803959137700274
"1001",1,1,21,-1.3074749802976
"1051",1,1,22,-0.262013476304154
"1101",1,1,23,0.423453208594458
"1151",1,1,24,3.06692796808663
"1201",1,1,25,0.489217637273796
"1251",1,1,26,0.436254124239391
"1301",1,1,27,-0.277030486443783
"1351",1,1,28,0.899632918075788
"1401",1,1,29,-1.24667664536228
"1451",1,1,30,-2.99252371766683
"1501",1,1,31,-0.972349339445425
"1551",1,1,32,0.0224765421091909
"1601",1,1,33,-1.23240068776416
"1651",1,1,34,-2.47954801489348
"1701",1,1,35,1.78845373703764
"1751",1,1,36,0.931129352099334
"1801",1,1,37,-1.08577174652801
"1851",1,1,38,2.63340719866348
"1901",1,1,39,0.048379185156149
"1951",1,1,40,1.16509348732926
"2001",1,1,41,-1.19137683778588
"2051",1,1,42,-1.4459935939034
"2101",1,1,43,-2.76099965586429
"2151",1,1,44,3.5486626733198
"2201",1,1,45,1.09011401012233
"2251",1,1,46,0.342635374441674
"2301",1,1,47,1.92292893558094
"2351",1,1,48,2.68197904004641
"2401",1,1,49,-0.924458597448461
"2451",1,1,50,1.79578582131933
"2501",1,1,51,-1.48400435042097
"2551",1,1,52,-0.193975902766785
"2601",1,1,53,-1.45766175555472
"2651",1,1,54,-0.666921581129277
"2701",1,1,55,0.472430927223179
"2751",1,1,56,4.47967377415222
"2801",1,1,57,-1.06317383719708
"2851",1,1,58,-1.25780999879911
"2901",1,1,59,-0.109931955063968
"2951",1,1,60,-0.560487569932149
"3001",1,1,61,-0.713218381554708
"3051",1,1,62,-0.184170025665509
"3101",1,1,63,0.446272662912878
"3151",1,1,64,0.117556017828193
"3201",1,1,65,-0.932640617701464
"3251",1,1,66,-0.0685043871286701
"3301",1,1,67,0.586436896486712
"3351",1,1,68,-4.12589064183532
"3401",1,1,69,-1.01615191709991
"3451",1,1,70,0.109288521202215
"3501",1,1,71,-0.344857394169414
"3551",1,1,72,-2.19224589215613
"3601",1,1,73,-1.10228002437139
"3651",1,1,74,-0.24751046111659
"3701",1,1,75,-6.35288108851125
"3751",1,1,76,-0.124978389104414
"3801",1,1,77,-1.02145759276283
"3851",1,1,78,1.32339788773159
"3901",1,1,79,0.852993234771151
"3951",1,1,80,-1.42705498960419
"4001",1,1,81,-1.26955656250727
"4051",1,1,82,-1.18384132367282
"4101",1,1,83,-0.0553064761247931
"4151",1,1,84,2.19923136545838
"4201",1,1,85,-1.314609973735
"4251",1,1,86,-0.989540676178649
"4301",1,1,87,-0.272409373481383
"4351",1,1,88,-2.38746333391963
"4401",1,1,89,0.937934748128691
"4451",1,1,90,-0.502819737166847
"4501",1,1,91,2.83598166769516
"4551",1,1,92,-0.130623873282025
"4601",1,1,93,-1.8502259561871
"4651",1,1,94,-3.66059252900718
"4701",1,1,95,1.2730507335751
"4751",1,1,96,0.0806274543693782
"4801",1,1,97,-0.90395837012979
"4851",1,1,98,-0.391698542875528
"4901",1,1,99,0.299529628089716
"4951",1,1,100,-0.960215015223431
"5001",1,1,101,-0.625864579770122
"5051",1,1,102,-0.240686892308633
"5101",1,1,103,-0.756618069551814
"5151",1,1,104,-2.05481442514009
"5201",1,1,105,-0.99976057262796
"5251",1,1,106,0.655143762759859
"5301",1,1,107,2.30523242615128
"5351",1,1,108,0.953124237109068
"5401",1,1,109,-1.03152807222474
"5451",1,1,110,2.3783734574934
"5501",1,1,111,2.57651761251412
"5551",1,1,112,-0.063212479164451
"5601",1,1,113,-1.15745975842969
"5651",1,1,114,0.650081891318876
"5701",1,1,115,0.250099279171252
"5751",1,1,116,-1.1510327613298
"5801",1,1,117,-0.809164358516109
"5851",1,1,118,-0.0846481830352842
"5901",1,1,119,-0.499949076202465
"5951",1,1,120,-1.56535841509074
"6001",1,1,121,-0.990516705118148
"6051",1,1,122,-0.958854326595752
"6101",1,1,123,-1.84047971106483
"6151",1,1,124,3.16919308742012
"6201",1,1,125,0.826565197414791
"6251",1,1,126,1.40196474000661
"6301",1,1,127,-1.04397529239332
"6351",1,1,128,1.41617410004293
"6401",1,1,129,-0.975944707668853
"6451",1,1,130,-1.88920007588889
"6501",1,1,131,-0.556433807991103
"6551",1,1,132,0.304046783276382
"6601",1,1,133,-1.2292183798788
"6651",1,1,134,1.24002945975922
"6701",1,1,135,1.78123163138328
"6751",1,1,136,0.205441987627263
"6801",1,1,137,-1.29432896929762
"6851",1,1,138,-0.126056339406321
"6901",1,1,139,-0.155050347989783
"6951",1,1,140,-1.7852154628154
"7001",1,1,141,-1.62852584766306
"7051",1,1,142,-0.528898103266377
"7101",1,1,143,-1.48669383994799
"7151",1,1,144,-2.56554358401724
"7201",1,1,145,-0.837092922668899
"7251",1,1,146,3.02005931302338
"7301",1,1,147,-0.546220044934688
"7351",1,1,148,3.31205996916613
"7401",1,1,149,1.72811339524858
"7451",1,1,150,0.761179149604541
"7501",1,1,151,-0.520070892471851
"7551",1,1,152,-0.0780641499328104
"7601",1,1,153,-0.930657018093062
"7651",1,1,154,-1.12025591124788
"7701",1,1,155,1.00766630849288
"7751",1,1,156,3.00284005214561
"7801",1,1,157,-1.55584371071357
"7851",1,1,158,-0.100298183821822
"7901",1,1,159,1.87877780781146
"7951",1,1,160,1.22326232834768
"8001",1,1,161,-1.29260510225338
"8051",1,1,162,1.27377818688446
"8101",1,1,163,-0.884018412629431
"8151",1,1,164,4.27146990004431
"8201",1,1,165,-1.15438282702192
"8251",1,1,166,0.461363336663695
"8301",1,1,167,-0.943528561244323
"8351",1,1,168,0.780743665010768
"8401",1,1,169,-1.09545949322694
"8451",1,1,170,-5.47337461470109
"8501",1,1,171,0.300231651270096
"8551",1,1,172,0.1575602612066
"8601",1,1,173,-1.02900016508532
"8651",1,1,174,-0.820666834578768
"8701",1,1,175,-1.30320351871792
"8751",1,1,176,-0.0282272091120842
"8801",1,1,177,-1.085614183294
"8851",1,1,178,1.41805066356881
"8901",1,1,179,0.181774243632477
"8951",1,1,180,-0.345387967660029
"9001",1,1,181,-0.770027512090923
"9051",1,1,182,-2.32307695401918
"9101",1,1,183,-0.732743119933002
"9151",1,1,184,-0.289946514800848
"9201",1,1,185,-1.14348495257641
"9251",1,1,186,4.85257046056075
"9301",1,1,187,-4.68243768336595
"9351",1,1,188,-0.812007089155665
"9401",1,1,189,-1.32952410237631
"9451",1,1,190,1.42495911582558
"9501",1,1,191,0.828762974754925
"9551",1,1,192,1.60230947846679
"9601",1,1,193,1.09890879800726
"9651",1,1,194,-1.89151258399752
"9701",1,1,195,-1.04974046274641
"9751",1,1,196,0.804006778430303
"9801",1,1,197,-1.38979330751912
"9851",1,1,198,-1.71373104523276
"9901",1,1,199,-0.834638299874381
"9951",1,1,200,-1.91904764639923
"10001",1,2,1,-1.33075721094937
"10051",1,2,2,2.07025662335405
"10101",1,2,3,-0.716496785827748
"10151",1,2,4,-2.70838620881143
"10201",1,2,5,-1.37589558492522
"10251",1,2,6,0.00565612360432655
"10301",1,2,7,2.1555421153946
"10351",1,2,8,-0.11165605622281
"10401",1,2,9,-1.16579124285384
"10451",1,2,10,-0.608825376829218
"10501",1,2,11,1.35439353370429
"10551",1,2,12,-1.53143502170688
"10601",1,2,13,-1.32700768770884
"10651",1,2,14,0.368249187593791
"10701",1,2,15,-0.430436477834807
"10751",1,2,16,1.87204596568556
"10801",1,2,17,-0.872403496025699
"10851",1,2,18,2.46693740786375
"10901",1,2,19,0.572507703272034
"10951",1,2,20,-0.0205014765384752
"11001",1,2,21,-1.40483312700473
"11051",1,2,22,-0.313445254823053
"11101",1,2,23,0.0955348044150231
"11151",1,2,24,2.91237759664787
"11201",1,2,25,0.908120299290204
"11251",1,2,26,0.00768600816976889
"11301",1,2,27,-0.364800459837562
"11351",1,2,28,1.01178798424389
"11401",1,2,29,-1.19837861715864
"11451",1,2,30,-3.46605622481071
"11501",1,2,31,-1.05528366924865
"11551",1,2,32,-0.315296174698789
"11601",1,2,33,-0.809370497828309
"11651",1,2,34,-0.592373413044503
"11701",1,2,35,1.07734676518297
"11751",1,2,36,0.562561146354572
"11801",1,2,37,-1.30404257077909
"11851",1,2,38,2.52067957560692
"11901",1,2,39,0.269499010660335
"11951",1,2,40,0.0282933218546203
"12001",1,2,41,-0.986850127907037
"12051",1,2,42,-1.1660021651201
"12101",1,2,43,-1.70431977763328
"12151",1,2,44,2.58521193766356
"12201",1,2,45,-0.549011792992386
"12251",1,2,46,-0.0409665361074216
"12301",1,2,47,0.474803309940039
